name,interval,bin,code,lim_inf,lim_sup,mesh,id,cells_state,cells_mun,cells_ageb
Población de 45 a 49 años,5.8%:5.9%,2,P_45A49,0.05815719767568679,0.05929364575654612,state,nextval('covariable_id_seq'),"{21,32,10,11}",,
Población de 45 a 49 años,5.9%:6.0%,3,P_45A49,0.0593915433916921,0.06004170424004918,state,nextval('covariable_id_seq'),"{01,29,24}",,
Población de 45 a 49 años,6.1%:6.1%,4,P_45A49,0.06081802994198093,0.06130780097211435,state,nextval('covariable_id_seq'),"{18,14,27}",,
Población de 45 a 49 años,6.2%:6.3%,5,P_45A49,0.06207485649471166,0.06299566465821844,state,nextval('covariable_id_seq'),"{04,31,23}",,
Población de 45 a 49 años,6.3%:6.3%,6,P_45A49,0.06308736406427529,0.06326117273324898,state,nextval('covariable_id_seq'),"{17,13,22}",,
Población de 45 a 49 años,6.4%:6.4%,7,P_45A49,0.0636249179452669,0.06444295869104213,state,nextval('covariable_id_seq'),"{25,30,06}",,
Población de 45 a 49 años,6.5%:6.5%,8,P_45A49,0.06483961991215446,0.06526025183032015,state,nextval('covariable_id_seq'),"{03,05,26}",,
Población de 45 a 49 años,6.6%:6.7%,9,P_45A49,0.06641654210770072,0.06702081203338196,state,nextval('covariable_id_seq'),"{08,28,19}",,
Población de 45 a 49 años,6.7%:7.3%,10,P_45A49,0.06743489949458635,0.07263290634557604,state,nextval('covariable_id_seq'),"{15,02,09}",,
Población femenina de 45 a 49 años,2.7%:3.0%,1,P_45A49_F,0.026790874464359283,0.03021876067264314,state,nextval('covariable_id_seq'),"{07,12,16,32}",,
Población femenina de 45 a 49 años,3.0%:3.1%,2,P_45A49_F,0.030306997716441908,0.030942661001030686,state,nextval('covariable_id_seq'),"{20,10,18,23}",,
Población femenina de 45 a 49 años,3.1%:3.1%,3,P_45A49_F,0.031010709697882288,0.031218982510607764,state,nextval('covariable_id_seq'),"{11,21,01}",,
Población femenina de 45 a 49 años,3.1%:3.2%,4,P_45A49_F,0.031377160913623574,0.03153644441745244,state,nextval('covariable_id_seq'),"{03,24,14}",,
Población femenina de 45 a 49 años,3.2%:3.2%,5,P_45A49_F,0.03187546250766134,0.03210256020765806,state,nextval('covariable_id_seq'),"{04,27,29}",,
Población femenina de 45 a 49 años,3.2%:3.3%,6,P_45A49_F,0.032442963081894836,0.03265374006095916,state,nextval('covariable_id_seq'),"{25,26,31}",,
Población femenina de 45 a 49 años,3.3%:3.3%,7,P_45A49_F,0.03279504396417238,0.0331628834764271,state,nextval('covariable_id_seq'),"{06,22,05}",,
Población femenina de 45 a 49 años,3.3%:3.4%,8,P_45A49_F,0.03345594959721266,0.033532056956554035,state,nextval('covariable_id_seq'),"{19,08,13}",,
Población femenina de 45 a 49 años,3.4%:3.4%,9,P_45A49_F,0.033604756674148716,0.03421572198592014,state,nextval('covariable_id_seq'),"{02,17,28}",,
Población femenina de 45 a 49 años,3.4%:3.9%,10,P_45A49_F,0.03423135450827831,0.03855604333750563,state,nextval('covariable_id_seq'),"{30,15,09}",,
Población masculina de 45 a 49 años,2.4%:2.7%,1,P_45A49_M,0.02449733288983713,0.027069493343589622,state,nextval('covariable_id_seq'),"{07,12,20,21}",,
Población masculina de 45 a 49 años,2.7%:2.8%,2,P_45A49_M,0.02724451371975423,0.028282936058663836,state,nextval('covariable_id_seq'),"{16,29,01,11}",,
Población masculina de 45 a 49 años,2.8%:2.9%,3,P_45A49_M,0.02841866721573627,0.028582817640503782,state,nextval('covariable_id_seq'),"{32,10,24}",,
Población masculina de 45 a 49 años,2.9%:3.0%,4,P_45A49_M,0.029228360299975276,0.02958083144735651,state,nextval('covariable_id_seq'),"{27,17,13}",,
Población masculina de 45 a 49 años,3.0%:3.0%,5,P_45A49_M,0.029739040417452917,0.03018966276419395,state,nextval('covariable_id_seq'),"{14,30,18}",,
Población masculina de 45 a 49 años,3.0%:3.0%,6,P_45A49_M,0.030199393987050325,0.03033227822046919,state,nextval('covariable_id_seq'),"{04,31,22}",,
Población masculina de 45 a 49 años,3.1%:3.2%,7,P_45A49_M,0.031181954863372056,0.03192941699056603,state,nextval('covariable_id_seq'),"{25,06,15}",,
Población masculina de 45 a 49 años,3.2%:3.3%,8,P_45A49_M,0.03204745435876967,0.032692438298854945,state,nextval('covariable_id_seq'),"{05,23,26}",,
Población masculina de 45 a 49 años,3.3%:3.3%,9,P_45A49_M,0.032739987555754614,0.0334624589985309,state,nextval('covariable_id_seq'),"{28,08,03}",,
Población masculina de 45 a 49 años,3.4%:3.6%,10,P_45A49_M,0.033564862436169296,0.035602623493640254,state,nextval('covariable_id_seq'),"{19,09,02}",,
Población de 50 a 54 años,4.4%:5.1%,1,P_50A54,0.04398549161337617,0.05082528794925568,state,nextval('covariable_id_seq'),"{07,12,23,21}",,
Población de 50 a 54 años,5.1%:5.2%,2,P_50A54,0.05092702391105062,0.051992589823142005,state,nextval('covariable_id_seq'),"{20,16,11,01}",,
Población de 50 a 54 años,5.3%:5.3%,3,P_50A54,0.05257815737670949,0.05272011092258255,state,nextval('covariable_id_seq'),"{18,29,31}",,
Población de 50 a 54 años,5.3%:5.3%,4,P_50A54,0.05293372984476032,0.05314406049300368,state,nextval('covariable_id_seq'),"{10,22,32}",,
Población de 50 a 54 años,5.3%:5.4%,5,P_50A54,0.05326796316932935,0.05427661447785514,state,nextval('covariable_id_seq'),"{14,04,03}",,
Población de 50 a 54 años,5.4%:5.6%,6,P_50A54,0.05434741891902016,0.05568856778536421,state,nextval('covariable_id_seq'),"{27,24,13}",,
Población de 50 a 54 años,5.7%:5.7%,7,P_50A54,0.056633927286097396,0.05685406035065741,state,nextval('covariable_id_seq'),"{05,06,25}",,
Población de 50 a 54 años,5.8%:5.8%,8,P_50A54,0.057816985631457624,0.05796749568737181,state,nextval('covariable_id_seq'),"{19,17,26}",,
Población de 50 a 54 años,5.9%:5.9%,9,P_50A54,0.05873887641880383,0.05926625627971251,state,nextval('covariable_id_seq'),"{02,08,15}",,
Población de 50 a 54 años,6.0%:6.8%,10,P_50A54,0.05992343529205,0.06769671998005634,state,nextval('covariable_id_seq'),"{28,30,09}",,
Población femenina de 50 a 54 años,2.3%:2.7%,1,P_50A54_F,0.022852620968760215,0.026835845084269838,state,nextval('covariable_id_seq'),"{07,23,12,03}",,
Población femenina de 50 a 54 años,2.7%:2.8%,2,P_50A54_F,0.026926899865312888,0.027548048998092083,state,nextval('covariable_id_seq'),"{18,16,20,11}",,
Población femenina de 50 a 54 años,2.8%:2.8%,3,P_50A54_F,0.027578662180147945,0.027778902821235574,state,nextval('covariable_id_seq'),"{21,01,31}",,
Población femenina de 50 a 54 años,2.8%:2.8%,4,P_50A54_F,0.027844378359206612,0.02789035211554134,state,nextval('covariable_id_seq'),"{10,04,32}",,
Población femenina de 50 a 54 años,2.8%:2.8%,5,P_50A54_F,0.028104666530349057,0.028224163562338003,state,nextval('covariable_id_seq'),"{14,27,22}",,
Población femenina de 50 a 54 años,2.8%:2.9%,6,P_50A54_F,0.028475543512658817,0.028813590800791718,state,nextval('covariable_id_seq'),"{29,24,02}",,
Población femenina de 50 a 54 años,2.9%:2.9%,7,P_50A54_F,0.02916990146407222,0.029380016257402185,state,nextval('covariable_id_seq'),"{05,25,19}",,
Población femenina de 50 a 54 años,2.9%:3.0%,8,P_50A54_F,0.029401510272890972,0.029759562689091003,state,nextval('covariable_id_seq'),"{06,26,13}",,
Población femenina de 50 a 54 años,3.0%:3.1%,9,P_50A54_F,0.030018688521698648,0.031293621165395226,state,nextval('covariable_id_seq'),"{08,28,17}",,
Población femenina de 50 a 54 años,3.1%:3.7%,10,P_50A54_F,0.03140900841775432,0.03660054827694935,state,nextval('covariable_id_seq'),"{15,30,09}",,
Población masculina de 50 a 54 años,2.1%:2.3%,1,P_50A54_M,0.02113287064461596,0.023441077134700887,state,nextval('covariable_id_seq'),"{07,12,21,20}",,
Población masculina de 50 a 54 años,2.4%:2.4%,2,P_50A54_M,0.023840949990797763,0.024278079442651444,state,nextval('covariable_id_seq'),"{16,11,29,01}",,
Población masculina de 50 a 54 años,2.5%:2.5%,3,P_50A54_M,0.02491442777121235,0.025089351485553708,state,nextval('covariable_id_seq'),"{22,31,10}",,
Población masculina de 50 a 54 años,2.5%:2.6%,4,P_50A54_M,0.025163296638980297,0.025627763410361225,state,nextval('covariable_id_seq'),"{14,32,23}",,
Población masculina de 50 a 54 años,2.6%:2.6%,5,P_50A54_M,0.025651257511396602,0.02592900509627321,state,nextval('covariable_id_seq'),"{18,24,13}",,
Población masculina de 50 a 54 años,2.6%:2.7%,6,P_50A54_M,0.02615585295584197,0.026673835416328517,state,nextval('covariable_id_seq'),"{27,04,17}",,
Población masculina de 50 a 54 años,2.7%:2.7%,7,P_50A54_M,0.027395743179776617,0.02746402582202518,state,nextval('covariable_id_seq'),"{06,03,05}",,
Población masculina de 50 a 54 años,2.8%:2.8%,8,P_50A54_M,0.027510263655443793,0.028238110907192353,state,nextval('covariable_id_seq'),"{25,15,30}",,
Población masculina de 50 a 54 años,2.8%:2.9%,9,P_50A54_M,0.02843696937405544,0.028756752307469876,state,nextval('covariable_id_seq'),"{19,26,08}",,
Población masculina de 50 a 54 años,2.9%:3.1%,10,P_50A54_M,0.02906709262458773,0.031096171703106988,state,nextval('covariable_id_seq'),"{28,02,09}",,
Población de 55 a 59 años,3.5%:4.1%,1,P_55A59,0.03541866739011384,0.040873254934699704,state,nextval('covariable_id_seq'),"{07,23,11,21}",,
Población de 55 a 59 años,4.1%:4.2%,2,P_55A59,0.0412911833345375,0.04207434437121631,state,nextval('covariable_id_seq'),"{01,22,29,12}",,
Población de 55 a 59 años,4.2%:4.3%,3,P_55A59,0.042245759580786205,0.04277354350681965,state,nextval('covariable_id_seq'),"{03,16,14}",,
Población de 55 a 59 años,4.3%:4.4%,4,P_55A59,0.04278365958999789,0.04365099718986168,state,nextval('covariable_id_seq'),"{32,20,10}",,
Población de 55 a 59 años,4.4%:4.4%,5,P_55A59,0.043953712071678856,0.04438819977374492,state,nextval('covariable_id_seq'),"{04,18,27}",,
Población de 55 a 59 años,4.4%:4.5%,6,P_55A59,0.044458222636238214,0.04474717565839396,state,nextval('covariable_id_seq'),"{31,24,02}",,
Población de 55 a 59 años,4.5%:4.5%,7,P_55A59,0.04495593524837832,0.04534615959759196,state,nextval('covariable_id_seq'),"{19,05,13}",,
Población de 55 a 59 años,4.6%:4.7%,8,P_55A59,0.04640435033936249,0.04736957385718859,state,nextval('covariable_id_seq'),"{08,15,25}",,
Población de 55 a 59 años,4.8%:4.8%,9,P_55A59,0.04755005690620186,0.04769834693905271,state,nextval('covariable_id_seq'),"{28,06,26}",,
Población de 55 a 59 años,4.9%:5.7%,10,P_55A59,0.04875628956338257,0.05716071672097029,state,nextval('covariable_id_seq'),"{17,30,09}",,
Población femenina de 55 a 59 años,1.8%:2.2%,1,P_55A59_F,0.01801467719061241,0.021708356210719947,state,nextval('covariable_id_seq'),"{23,07,03,11}",,
Población femenina de 55 a 59 años,2.2%:2.2%,2,P_55A59_F,0.021858442612879978,0.022253795416315118,state,nextval('covariable_id_seq'),"{22,01,21,02}",,
Población femenina de 55 a 59 años,2.2%:2.3%,3,P_55A59_F,0.02243448696440818,0.022512028039771963,state,nextval('covariable_id_seq'),"{29,32,12}",,
Población femenina de 55 a 59 años,2.3%:2.3%,4,P_55A59_F,0.022564449466426387,0.022782166446332436,state,nextval('covariable_id_seq'),"{04,14,16}",,
Población femenina de 55 a 59 años,2.3%:2.3%,5,P_55A59_F,0.02278408622665964,0.02293182004201566,state,nextval('covariable_id_seq'),"{27,18,10}",,
Población femenina de 55 a 59 años,2.3%:2.3%,6,P_55A59_F,0.02300550338304023,0.023329512882888027,state,nextval('covariable_id_seq'),"{19,05,20}",,
Población femenina de 55 a 59 años,2.3%:2.4%,7,P_55A59_F,0.023420675962493826,0.023948192734700224,state,nextval('covariable_id_seq'),"{31,24,08}",,
Población femenina de 55 a 59 años,2.4%:2.5%,8,P_55A59_F,0.024182564069960145,0.02453925819257966,state,nextval('covariable_id_seq'),"{13,26,28}",,
Población femenina de 55 a 59 años,2.5%:2.5%,9,P_55A59_F,0.024577824993744796,0.024818951605357166,state,nextval('covariable_id_seq'),"{06,25,15}",,
Población femenina de 55 a 59 años,2.6%:3.1%,10,P_55A59_F,0.02625740545366012,0.03113982017697393,state,nextval('covariable_id_seq'),"{17,30,09}",,
Población masculina de 55 a 59 años,1.7%:1.9%,1,P_55A59_M,0.017119037603619738,0.018961448265864368,state,nextval('covariable_id_seq'),"{07,23,21,11}",,
Población masculina de 55 a 59 años,1.9%:2.0%,2,P_55A59_M,0.01936578594240909,0.01956231633144434,state,nextval('covariable_id_seq'),"{01,22,29,12}",,
Población masculina de 55 a 59 años,2.0%:2.0%,3,P_55A59_M,0.01983850392284778,0.020088099458199463,state,nextval('covariable_id_seq'),"{16,14,20}",,
Población masculina de 55 a 59 años,2.0%:2.1%,4,P_55A59_M,0.02030961607458798,0.0210094410320825,state,nextval('covariable_id_seq'),"{32,10,24}",,
Población masculina de 55 a 59 años,2.1%:2.1%,5,P_55A59_M,0.021037546673744387,0.02117235082604105,state,nextval('covariable_id_seq'),"{31,13,03}",,
Población masculina de 55 a 59 años,2.1%:2.2%,6,P_55A59_M,0.021256928615830915,0.02160411354708528,state,nextval('covariable_id_seq'),"{18,04,27}",,
Población masculina de 55 a 59 años,2.2%:2.2%,7,P_55A59_M,0.021950431865338092,0.022008462833247158,state,nextval('covariable_id_seq'),"{19,05,15}",,
Población masculina de 55 a 59 años,2.2%:2.2%,8,P_55A59_M,0.02245615760466227,0.022498884109722447,state,nextval('covariable_id_seq'),"{08,02,17}",,
Población masculina de 55 a 59 años,2.3%:2.3%,9,P_55A59_M,0.02267667412303436,0.023028721983179994,state,nextval('covariable_id_seq'),"{25,28,06}",,
Población masculina de 55 a 59 años,2.3%:2.6%,10,P_55A59_M,0.023365276211950396,0.02602089654399636,state,nextval('covariable_id_seq'),"{26,30,09}",,
Población de 60 a 64 años,2.7%:3.4%,1,P_60A64,0.026545424209560357,0.033934625591930334,state,nextval('covariable_id_seq'),"{23,07,01,03}",,
Población de 60 a 64 años,3.4%:3.5%,2,P_60A64,0.03408491653039709,0.034840394101540294,state,nextval('covariable_id_seq'),"{22,29,11,21}",,
Población de 60 a 64 años,3.5%:3.6%,3,P_60A64,0.03530730974844969,0.03555884553544423,state,nextval('covariable_id_seq'),"{04,27,02}",,
Población de 60 a 64 años,3.6%:3.6%,4,P_60A64,0.035779323337471906,0.03630589583390173,state,nextval('covariable_id_seq'),"{32,12,10}",,
Población de 60 a 64 años,3.7%:3.8%,5,P_60A64,0.037387683560414976,0.03755556715755815,state,nextval('covariable_id_seq'),"{31,14,19}",,
Población de 60 a 64 años,3.8%:3.8%,6,P_60A64,0.03764455677096125,0.037699520927130394,state,nextval('covariable_id_seq'),"{08,16,20}",,
Población de 60 a 64 años,3.8%:3.9%,7,P_60A64,0.03780065343172414,0.038577727492270925,state,nextval('covariable_id_seq'),"{05,24,13}",,
Población de 60 a 64 años,3.9%:4.0%,8,P_60A64,0.03860760723166183,0.03965717379565075,state,nextval('covariable_id_seq'),"{18,15,28}",,
Población de 60 a 64 años,4.1%:4.1%,9,P_60A64,0.04073744413043092,0.041293584710884124,state,nextval('covariable_id_seq'),"{06,25,26}",,
Población de 60 a 64 años,4.3%:5.1%,10,P_60A64,0.0428476505437429,0.05097902875413792,state,nextval('covariable_id_seq'),"{17,30,09}",,
Población femenina de 60 a 64 años,1.4%:1.8%,1,P_60A64_F,0.013534016690123978,0.01805112870719751,state,nextval('covariable_id_seq'),"{23,07,03,04}",,
Población femenina de 60 a 64 años,1.8%:1.8%,2,P_60A64_F,0.0180929144201402,0.018236836100630933,state,nextval('covariable_id_seq'),"{27,22,01,02}",,
Población femenina de 60 a 64 años,1.8%:1.9%,3,P_60A64_F,0.018482073780861474,0.01869816254843916,state,nextval('covariable_id_seq'),"{29,11,32}",,
Población femenina de 60 a 64 años,1.9%:1.9%,4,P_60A64_F,0.018986741863248065,0.019055634714751524,state,nextval('covariable_id_seq'),"{21,10,12}",,
Población femenina de 60 a 64 años,2.0%:2.0%,5,P_60A64_F,0.019589286923007744,0.019772519085285094,state,nextval('covariable_id_seq'),"{05,19,31}",,
Población femenina de 60 a 64 años,2.0%:2.0%,6,P_60A64_F,0.019864671905937915,0.020126612467838687,state,nextval('covariable_id_seq'),"{08,24,14}",,
Población femenina de 60 a 64 años,2.0%:2.0%,7,P_60A64_F,0.020132470077993684,0.02024249857459123,state,nextval('covariable_id_seq'),"{16,18,20}",,
Población femenina de 60 a 64 años,2.1%:2.1%,8,P_60A64_F,0.020505760757690714,0.020838646977728536,state,nextval('covariable_id_seq'),"{13,28,15}",,
Población femenina de 60 a 64 años,2.1%:2.1%,9,P_60A64_F,0.02094912297252769,0.02137139681850633,state,nextval('covariable_id_seq'),"{06,26,25}",,
Población femenina de 60 a 64 años,2.3%:2.8%,10,P_60A64_F,0.02292703116459386,0.028279107885998005,state,nextval('covariable_id_seq'),"{30,17,09}",,
Población masculina de 60 a 64 años,1.3%:1.6%,1,P_60A64_M,0.013011407519436378,0.01585365223829223,state,nextval('covariable_id_seq'),"{23,07,01,21}",,
Población masculina de 60 a 64 años,1.6%:1.7%,2,P_60A64_M,0.015946601747037218,0.016746759454738278,state,nextval('covariable_id_seq'),"{22,11,29,12}",,
Población masculina de 60 a 64 años,1.7%:1.7%,3,P_60A64_M,0.01680136565107014,0.017238006524603784,state,nextval('covariable_id_seq'),"{03,32,27}",,
Población masculina de 60 a 64 años,1.7%:1.7%,4,P_60A64_M,0.01725618104125218,0.017322009434813292,state,nextval('covariable_id_seq'),"{04,10,02}",,
Población masculina de 60 a 64 años,1.7%:1.8%,5,P_60A64_M,0.01736803754508034,0.017528047866787005,state,nextval('covariable_id_seq'),"{14,20,16}",,
Población masculina de 60 a 64 años,1.8%:1.8%,6,P_60A64_M,0.017615164475129886,0.017926880414740092,state,nextval('covariable_id_seq'),"{31,08,19}",,
Población masculina de 60 a 64 años,1.8%:1.8%,7,P_60A64_M,0.018066940208274068,0.01808164039039704,state,nextval('covariable_id_seq'),"{15,13,24}",,
Población masculina de 60 a 64 años,1.8%:1.9%,8,P_60A64_M,0.018211366508716395,0.01892857598430721,state,nextval('covariable_id_seq'),"{05,18,28}",,
Población masculina de 60 a 64 años,1.9%:2.0%,9,P_60A64_M,0.01947112978341515,0.01984407969485473,state,nextval('covariable_id_seq'),"{25,06,17}",,
Población masculina de 60 a 64 años,2.0%:2.3%,10,P_60A64_M,0.019981051602124395,0.022699920868139916,state,nextval('covariable_id_seq'),"{26,30,09}",,
Población de 65 a 69 años,1.8%:2.4%,1,P_65A69,0.01840919060164641,0.02441790407043881,state,nextval('covariable_id_seq'),"{23,07,03,22}",,
Población de 65 a 69 años,2.5%:2.6%,2,P_65A69,0.025126956078768487,0.02623102501178057,state,nextval('covariable_id_seq'),"{02,01,29,11}",,
Población de 65 a 69 años,2.7%:2.7%,3,P_65A69,0.026693672440660655,0.02697455004957134,state,nextval('covariable_id_seq'),"{19,05,27}",,
Población de 65 a 69 años,2.7%:2.7%,4,P_65A69,0.026976893098074786,0.027133931738193326,state,nextval('covariable_id_seq'),"{08,21,10}",,
Población de 65 a 69 años,2.8%:2.8%,5,P_65A69,0.027567938116239185,0.02797706600673312,state,nextval('covariable_id_seq'),"{32,04,15}",,
Población de 65 a 69 años,2.8%:2.9%,6,P_65A69,0.028441195271186753,0.02913840173903492,state,nextval('covariable_id_seq'),"{28,14,24}",,
Población de 65 a 69 años,2.9%:3.0%,7,P_65A69,0.029428203864506446,0.0297836215210334,state,nextval('covariable_id_seq'),"{12,16,26}",,
Población de 65 a 69 años,3.0%:3.1%,8,P_65A69,0.030170547232244542,0.030657506216328224,state,nextval('covariable_id_seq'),"{13,06,18}",,
Población de 65 a 69 años,3.1%:3.1%,9,P_65A69,0.030781569295194655,0.03140330029339832,state,nextval('covariable_id_seq'),"{20,31,25}",,
Población de 65 a 69 años,3.3%:3.9%,10,P_65A69,0.033299180327868855,0.038675153725147515,state,nextval('covariable_id_seq'),"{17,30,09}",,
Población femenina de 65 a 69 años,0.9%:1.3%,1,P_65A69_F,0.009400506462646362,0.013129589730403674,state,nextval('covariable_id_seq'),"{23,07,03,22}",,
Población femenina de 65 a 69 años,1.3%:1.4%,2,P_65A69_F,0.013192288711654489,0.013829612777501688,state,nextval('covariable_id_seq'),"{02,01,29,27}",,
Población femenina de 65 a 69 años,1.4%:1.4%,3,P_65A69_F,0.013916487726625166,0.014114066663647073,state,nextval('covariable_id_seq'),"{05,11,19}",,
Población femenina de 65 a 69 años,1.4%:1.4%,4,P_65A69_F,0.014170190707445502,0.014309510041685725,state,nextval('covariable_id_seq'),"{10,04,32}",,
Población femenina de 65 a 69 años,1.4%:1.5%,5,P_65A69_F,0.014348711833578354,0.014957082623555988,state,nextval('covariable_id_seq'),"{08,21,15}",,
Población femenina de 65 a 69 años,1.5%:1.5%,6,P_65A69_F,0.014970795708861352,0.015399817986715747,state,nextval('covariable_id_seq'),"{28,24,26}",,
