id,name,code,mesh,bin,interval,lim_inf,lim_sup,cells_state,cells_mun,cells_ageb
nextval('covariable_id_seq'),Población total,POBTOT,state,1,731391:1235456,731391,1235456,"{06, 03, 04, 18}",,
nextval('covariable_id_seq'),Población total,POBTOT,state,2,1342977:1832650,1342977,1832650,"{29, 01, 32, 10}",,
nextval('covariable_id_seq'),Población total,POBTOT,state,3,1857985:2320898,1857985,2320898,"{23, 17, 31}",,
nextval('covariable_id_seq'),Población total,POBTOT,state,4,2368467:2822255,2368467,2822255,"{22, 27, 24}",,
nextval('covariable_id_seq'),Población total,POBTOT,state,5,2944840:3082841,2944840,3082841,"{26, 25, 13}",,
nextval('covariable_id_seq'),Población total,POBTOT,state,6,3146771:3540685,3146771,3540685,"{05, 28, 12}",,
nextval('covariable_id_seq'),Población total,POBTOT,state,7,3741869:4132148,3741869,4132148,"{08, 02, 20}",,
nextval('covariable_id_seq'),Población total,POBTOT,state,8,4748846:5784442,4748846,5784442,"{16, 07, 19}",,
nextval('covariable_id_seq'),Población total,POBTOT,state,9,6166934:8062579,6166934,8062579,"{11, 21, 30}",,
nextval('covariable_id_seq'),Población total,POBTOT,state,10,8348151:16992418,8348151,16992418,"{14, 09, 15}",,
